ID,Title,Content,Content_Tagline,Content_Description,Content_Menu_or_URL,Content_Images,Content_Video,ClosedorQuestionable,Listing_Type,Meat_Dairy_Parve,Continent,Country,State/Provience,City,street_address,zip_code,_listing_location,geolocation_lat,geolocation_long,_listing_kosher,_listing_pricing_range,listing_thumbnail,_listing_kosher_url,_listing_phone,_listing_website,_listing_email,_listing_social__facebook,_listing_social__instagram,_listing_working_hours,_listing_monday_hours_radio,_listing_monday_hours_open,_listing_monday_hours_close,_listing_tuesday_hours_radio,_listing_tuesday_hours_open,_listing_tuesday_hours_close,_listing_wednesday_hours_radio,_listing_wednesday_hours_open,_listing_wednesday_hours_close,_listing_thursday_hours_radio,_listing_thursday_hours_open,_listing_thursday_hours_close,_listing_friday_hours_radio,_listing_friday_hours_open,_listing_friday_hours_close,_listing_saturday_hours_radio,_listing_saturday_hours_open,_listing_saturday_hours_close,_listing_sunday_hours_radio,_listing_sunday_hours_open,DateCreated,_listing_confirmed,Status,Chabad Status,KWB_Highlight,More Information:
16129,The Grove Kosher Market,"<h3>Kosher supermarket in Boca Ratón.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>The Grove Kosher Market is Florida’s Premier Glatt Kosher Market providing superior quality meats, poultry, fish, sushi, a wide assortment of freshly made salads, groceries, bakery, wines and our cooked foods section with soups, meats, fish, chicken, vegetables and more all prepared by our in house catering division.</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/103478650_2531171397135903_1753415126515241034_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8bfeb9&_nc_ohc=0rgK2DOtWZoAX-RLFLp&_nc_ht=scontent-ort2-1.xx&oh=aabb3fafd88a5ba27549a354afc9ecca&oe=61B33051 https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/83585095_2425871230999254_8498440011794874368_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=730e14&_nc_ohc=069CAB3zn3IAX9Bvh0i&_nc_ht=scontent-ort2-1.xx&oh=4c6e23bb61b3c100ef8651cd05f47fd5&oe=61B0D550 https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/72155948_2330325320553846_1984406059053219840_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=730e14&_nc_ohc=kwLKPjCq3kIAX835oqC&_nc_ht=scontent-ort2-1.xx&oh=413d1fc6f0fd7f5ca24ae4f925f08a68&oe=61AF9C6C,,,Supermarket,Pareve,North America,USA,Florida,Fort Lauderdale,,,"2889 Stirling Rd, Fort Lauderdale, FL 33312, USA",26.0483452,-80.1805112,OK,moderate,,http://www.ok.org/consumers/ok-certified-restaurants/,(954) 544-5210,http://www.grovekosher.com,orders@grovekosher.com,https://www.facebook.com/pg/grovekoshermarket,https://www.instagram.com/grove.kosher/?hl=en,monday,custom,08:00,"a:1:{i:0;s:5:""20:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""20:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""20:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""21:30"";}",custom,"a:1:{i:0;s:5:""07:30"";}","a:1:{i:0;s:5:""15:45"";}",closed,,,custom,"a:1:{i:0;s:5:""09:00"";}",6/5/2019,26/7/2021,,,,
20045,Café Noir,"<h3><strong>Kosher dairy restaurant in the heart of Hollywood Florida.</strong></h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Restaurant &amp; Bar</li>
 	<li>Kosher pizzas, salads and pasta combinations</li>
 	<li>Make a <a href=""https://cafenoirhollywood.com/home-page/make-reservation/"">reservation</a></li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://secureservercdn.net/104.238.71.109/09c.e9a.myftpupload.com/wp-content/uploads/2020/06/cafe-noir.jpeg?time=1635305516 https://secureservercdn.net/104.238.71.109/09c.e9a.myftpupload.com/wp-content/uploads/2020/06/restaurant-1536x1152.jpeg https://secureservercdn.net/104.238.71.109/09c.e9a.myftpupload.com/wp-content/uploads/2016/03/3.jpg,,,"Pizzeria,Restaurant",Dairy(Cholov Yisroel),North America,USA,Florida,Fort Lauderdale,,,"3000 Stirling Rd Suite 112, Hollywood, FL 33021, USA",26.0472161,-80.1697225,ORB,moderate,,https://orbonline.org/category/restaurants/,(954) 584-5171,https://cafenoirhollywood.com/,info@cafenoirfl.com,https://www.facebook.com/CafeNoirHollywood,,monday,custom,08:00,"a:1:{i:0;s:5:""22:45"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:45"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:45"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:45"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""02:45"";}",custom,"a:1:{i:0;s:5:""21:00"";}","a:1:{i:0;s:5:""01:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}",5/11/2019,4/8/2021,,,,
20094,Happea's,"<h3>• Mediterranean-Latin Fusion
• Powered by Plants</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Plant based healthy bowls. All for $9.97</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/183471224_963161974455608_5669209995426881998_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=e3f864&_nc_ohc=M0Dfc0VKmEIAX-8A61d&_nc_ht=scontent-ort2-1.xx&oh=8f3bf3eed7794e86db087815f6dd74fd&oe=61B219F6 https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/92641726_695771897861285_8973030947360342016_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=8bfeb9&_nc_ohc=XiKLcv29JcoAX-Na0r6&_nc_ht=scontent-ort2-1.xx&oh=9111eb4271f3f3c8ed1a4653c3939ae8&oe=61B0428E https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/104236856_739433486828459_4889347029008958794_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=9267fe&_nc_ohc=hIn8l0EDFX8AX_bCmQQ&_nc_ht=scontent-ort2-1.xx&oh=061d282087e15b7b190ff5a498abb13c&oe=61B2F23C,,,Restaurant,Pareve,North America,USA,Florida,Fort Lauderdale,,,"900 S Miami Ave Suite 125, Miami, FL 33130",25.7653002,-80.1939685,ORB,moderate,,https://orbonline.org/category/restaurants/,(954) 367-2548,https://www.happeas.com/,mgmt@happeas.com,https://www.facebook.com/hellohappeas/,https://www.instagram.com/happeas/,monday,custom,08:00,"a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""08:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""09:00"";}",6/11/2019,22/7/2021,,,,
17447,Sultan Kosher Palace Restaurant,"<h3>UNBELIEVABLE Russian/Georgian restaurant in Sunny Isles Beach.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>A KWB Staff member visited there and was amazed!</li>
 	<li>Fairly priced.</li>
 	<li>We are tired that Kosher food means pita and falafel!</li>
 	<li>If you want to experience new dishes, this is the place for you.</li>
 	<li>There are dozens of dishes on the menu that you probably haven't tried before.</li>
 	<li>The staff truly cares and puts a lot of love into making their exotic dishes.</li>
 	<li>We strongly recommend it.</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/87889333_878143042625599_4149570936359616512_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=9267fe&_nc_ohc=24Tyhrs7mc0AX9YL-bQ&_nc_oc=AQlKcUQGY6ONTdRz04GSa4WlmNl4jtnZ43g0bjrrwE_k7jMVz_4a_9OrBl198DN74qM&_nc_ht=scontent-ort2-1.xx&oh=218fd16faf28b7dd19bca0fef4b87702&oe=61B21EA5 https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/119238777_1020444781728757_8019511555499404953_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=a26aad&_nc_ohc=RogRZ-MQ0E8AX9btRBM&tn=81fEm_zbdg4-TffG&_nc_ht=scontent-ort2-1.xx&oh=d5d06b60490bfd413452ba39f33de142&oe=61B250C3 https://scontent-ort2-1.xx.fbcdn.net/v/t1.6435-9/70778655_747724915667413_2220218034394497024_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=9267fe&_nc_ohc=-2ykaDbqSVAAX878Aju&_nc_ht=scontent-ort2-1.xx&oh=48325b0a08817b3cd38921de780a00b1&oe=61AF7572,,,Restaurant,Meat,North America,USA,Florida,Sunny Isles,,,"18250 Collins Ave, Sunny Isles Beach, FL 33160, USA",25.9450787,-80.1220524,KM,moderate,,http://koshermiami.org/establishments/SultanKosherPalace,(305) 974-0545,https://www.sultankosherpalace.com/,sultan@sultanmeal.com,https://www.facebook.com/Sultankosherpalace/?ref=page_internal,https://www.instagram.com/sultansunnyisles/,monday,custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""00:00"";}",custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""00:00"";}",custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""00:00"";}",custom,"a:1:{i:0;s:5:""15:00"";}","a:1:{i:0;s:5:""00:00"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""17:00"";}",custom,"a:1:{i:0;s:5:""21:30"";}","a:1:{i:0;s:5:""01:00"";}",custom,"a:1:{i:0;s:5:""14:00"";}",9/7/2019,9/8/2021,,,,
18278,Karne Kosher Restaurant,"<h3>BBQ, grill and sushi kosher restaurant.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>Excellent restaurant located at the old location of <a href=""https://kosherwithoutborders.com/listings/fuego-by-mana/"">Fuego by Manna</a>, which movers to 163rd Street in mid-2019.</li>
 	<li>Karne is run by people who really know what the Kosher consumer wants. They also manage <a href=""https://kosherwithoutborders.com/listings/rustiko/"">Rustiko</a>, <a href=""https://kosherwithoutborders.com/listings/fresko/"">Fresko</a>, and <a href=""https://kosherwithoutborders.com/listings/kosh-miami/"">Kosh</a>.</li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,https://s3-media0.fl.yelpcdn.com/bphoto/QV-IjMUrBHHh7NTYZ6WNYw/o.jpg https://s3-media0.fl.yelpcdn.com/bphoto/Vwxhl-5VgJFVVxxd7WojVQ/o.jpg https://s3-media0.fl.yelpcdn.com/bphoto/_1M4KlMrMHOdPL5bIevfUA/o.jpg https://s3-media0.fl.yelpcdn.com/bphoto/_1M4KlMrMHOdPL5bIevfUA/o.jpg,,,Restaurant,Meat,North America,USA,Florida,Aventura,,,"3585 NE 207th St C3, Aventura, FL 33180, USA",25.9689232,-80.1298171,KM,expensive,,http://koshermiami.org/establishments/Karne,'+1(305) 690-7103,http://eatkarne.com,eatkarne@gmail.com,,https://www.instagram.com/eatkarne/,monday,custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""16:00"";}","a:1:{i:0;s:5:""22:00"";}",closed,,,custom,"a:1:{i:0;s:5:""19:30"";}","a:1:{i:0;s:5:""22:30"";}",custom,"a:1:{i:0;s:5:""12:00"";}",26/7/2019,9/8/2021,,,,
22747,Friendship Cafe,"<h3>Coffee, pastries, sandwiches, and falafel.</h3>
<strong>KWB's Highlights:</strong>
<ul>
 	<li>The Friendship Cafe is a unique cafe serving top quality food and at the same time meeting the needs of special needs adults in the South Florida area.</li>
 	<li>Menu <a href=""https://www.friendshipcafefl.org/menu"">https://www.friendshipcafefl.org/menu</a></li>
 	<li>Did we miss anything? Let us know in the comments below!</li>
 	<li>Have you been here before? Share your tips with us!</li>
 	<li>Are you the owner? Claim your listing!</li>
</ul>",,,,,,,"Bakery,Cafe,Food",Pareve,North America,USA,Florida,Fort Lauderdale,,,"1306 E Las Olas Blvd, Fort Lauderdale, FL 33301, USA",26.1190694,-80.1296426,ORB,moderate,,https://orbonline.org/find-kosher/,+1 954-999-9676,https://www.friendshipcafefl.org/,lasolas@friendshipcafefl.org,https://www.facebook.com/FriendshipCafeLasOlas/,https://www.instagram.com/friendshipcafefl/,monday,custom,11:00,"a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""21:00"";}",custom,"a:1:{i:0;s:5:""11:00"";}","a:1:{i:0;s:5:""15:30"";}",closed,,,custom,"a:1:{i:0;s:5:""11:00"";}",31/3/2020,27/7/2021,,,,
25768,PX Grill,"<h3>Kosher Upscale Mediterranean Cuisine.</h3>
<strong>KWB' S Highlights:</strong>
<ul>
 	<li>PX Grill can find classic Middle Eastern dishes and Mediterranean dishes.</li>
 	<li>The restaurant offers shipping based on your location.</li>
 	<li>The Glatt Kosher Certified Restaurant.</li>
</ul>",,,,,,,Restaurant,Meat,North America,USA,Florida,Fort Lauderdale,,,"3558 N Ocean Blvd, Fort Lauderdale, FL 33308",26.1721507,-80.0995615,ORB,none,,https://www.orbkosher.com/pdf/9996PXGrillDecember2021ORBCertificates.pdf,(954) 280-0050,https://pxgrill.com/,,https://www.facebook.com/Px-Mediterranean-Grill-102956228587162/?ref=page_internal&path=Px-Mediterranean-Grill-102956228587162,,monday,custom,12:00,22:00,custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:00"";}",custom,"a:1:{i:0;s:5:""12:00"";}","a:1:{i:0;s:5:""22:00"";}",closed,,,closed,,,custom,"a:1:{i:0;s:5:""12:00"";}",13/8/2021,13/8/2021,,,,
,Chill-N Nitrogen Ice Cream,,,,,https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-9/77138905_1524069231074378_2553663635805175808_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8bfeb9&_nc_ohc=8uLY_ZmwlfQAX9ndhBL&_nc_oc=AQm6xp0OLCnmRInjiq23SawuIZE110r3McRE-s0lZJx9sG4a51FZo4Yr6xeYUlgLRSQ&_nc_ht=scontent-lga3-2.xx&oh=4476ebba77e9c460178ba866e77de136&oe=61D91453    https://www.google.com/maps/uv?pb=!1s0x88d9c6f15142579b%3A0x47edf2fc36bd8a67!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMqrTa2MsGaETzG63ByrM7uWBOnXajJX3zv-VbK%3Dw243-h176-k-no!5sChill-N%20%20%20%208271%20SW%20124th%20St%20Pinecrest%2C%20Florida%2C%20Estados%20Unidos%2033156%20-%20Google%20Search!15sCgIgAQ&imagekey=!1e10!2sAF1QipOOm9r7_b4Cao_I7F6rAoG0pzgRSpcn0qP6C0lK&hl=en&sa=X&ved=2ahUKEwjZ3ZLQgdf0AhVjhOAKHWLmADAQoip6BAhGEAM    https://www.google.com/maps/uv?pb=!1s0x88d9c6f15142579b%3A0x47edf2fc36bd8a67!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMqrTa2MsGaETzG63ByrM7uWBOnXajJX3zv-VbK%3Dw243-h176-k-no!5sChill-N%20%20%20%208271%20SW%20124th%20St%20Pinecrest%2C%20Florida%2C%20Estados%20Unidos%2033156%20-%20Google%20Search!15sCgIgAQ&imagekey=!1e10!2sAF1QipMQxnug53Je2MJqyfrB00LVMTbgCG5x1QCfb7_V&hl=en&sa=X&ved=2ahUKEwjZ3ZLQgdf0AhVjhOAKHWLmADAQoip6BAhGEAM   https://www.google.com/maps/uv?pb=!1s0x88d9c6f15142579b%3A0x47edf2fc36bd8a67!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMqrTa2MsGaETzG63ByrM7uWBOnXajJX3zv-VbK%3Dw243-h176-k-no!5sChill-N%20%20%20%208271%20SW%20124th%20St%20Pinecrest%2C%20Florida%2C%20Estados%20Unidos%2033156%20-%20Google%20Search!15sCgIgAQ&imagekey=!1e10!2sAF1QipMQxnug53Je2MJqyfrB00LVMTbgCG5x1QCfb7_V&hl=en&sa=X&ved=2ahUKEwjZ3ZLQgdf0AhVjhOAKHWLmADAQoip6BAhGEAM,,,Ice Cream Store,,,,Florida,Pinecrest,8271 SW 124th St, 33156,"
8271 SW 124th St Pinecrest, Florida, Estados Unidos 33156
",,,,,,https://www.instagram.com/p/CPERS4IJkAh/,(786) 732-6988,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.chillnicecream.com%2F%3Ffbclid%3DIwAR3DccRpm0zsZC5bTaGM7eUrPnKY2-SHS3o-Oi9yWU5jG_-ovVhwBD7-Ks4&h=AT2y1csza2CPmaPzpfRT09Ra7ufiiACJ51pUmux3BiC5otpn10wG5HBfKVyPrgwros-PgZ838IzPtKGlEyGTVEeVaNheBz2WPfT5TSPDVE2_oH1HBTkfcODOwyf37oVHGOcNVA,,https://www.facebook.com/ChillN.Pinecrest/?ref=page_internal,https://www.instagram.com/chilln_icecream/,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grill Tov,"Steakhouse, Barbecue, Israeli Kosher

KWB's Highlights:

Grill Tov is well known for its burgers, shakshuka, and salads.
Most of its guests recommend trying its tasty parfait.",,,,https://media-cdn.tripadvisor.com/media/photo-s/1b/d5/7a/e4/20200819-223457-largejpg.jpg   https://lh3.googleusercontent.com/p/AF1QipMeX403k8Fevl0EMki2832drs-vYgyeRK2Hwk-k=w768-h768-n-o-v1,,,"Restaurant,Food,Delivery/Pickup",,Europe,Belgium,Florida,Uccle, Av. Brugmann 522,1180,"Av. Brugmann 522, 1180 Uccle, Belgium",,,,,,,+32 2 768 23 08,https://instagram.com/grilltov?utm_medium=copy_link,INFO@GRILLTOV.BE,,,monday,,18:30,23:00,,18:30,23:00,,18:30,23:00,,18:30,23:00,,closed,closed,closed,,,,11:30,28/6/2022,28/6/2022,,,,
,Patis Bakery,"Kosher Bakery

KWB's Highlights:


Patis Bakery is a bakery specializing in French American pastries, artisan bread, chocolates, and more.
Patis Bakery offers Pareve products",,,,"https://www.facebook.com/patislyndhurst/photos/5203371303015427 , https://www.facebook.com/patislyndhurst/photos/4760900587262503 , https://www.facebook.com/patislyndhurst/photos/5243904628962094 , https://www.facebook.com/patislyndhurst/photos/5414766121875943 , https://www.facebook.com/patislyndhurst/photos/5203371293015428",,,"Bakery,pareve",,North America,USA,Florida,Lyndhurst,323 Ridge Rd,07071,"323 Ridge Rd, Lyndhurst, NJ 07071, United States",,,OU Certified,,,https://www.facebook.com/patislyndhurst/photos/5203371293015428,+1 201-438-4004,http://www.patis.com/,catering@patis.com,https://www.facebook.com/patislyndhurst/?ref=page_internal,https://www.instagram.com/patis_bakery/,monday,,08:00,17:00,,08:00,17:00,,08:00,17:00,,08:00,17:00,,08:00,15:00,,closed,,,08:00,28/6/2022,28/6/2022,,,,
,Patis Bakery,"European and American Pastry
KWB’s Highlights:

At Patis Bakery you can find artisan breads, chocolates and more.
Patis Bakery is certified Kosher by the Orthodox Union.",,,,"https://www.facebook.com/patislyndhurst/photos/5461816870504201 , https://www.facebook.com/patislyndhurst/photos/5159299080755983 , https://www.facebook.com/patislyndhurst/photos/5373562815996274",,,"Cafe,Bakery,Delivery/Pickup",,North America,New York,Florida,New York,750 8th Ave, 10036,"750 8th Ave, New York, NY 10036, United States",,,OU Certified,,,https://www.patis.com/,+1 212-652-7115,http://patis.com/,catering@patis.com,https://www.facebook.com/patislyndhurst/,https://www.instagram.com/patis_bakery/,monday,,07:00,22:00,,07:00,22:00,,07:00,22:00,,07:00,22:00,,07:00,19:00,,closed,,,07:00,29/6/2022,29/6/2022,,,,
,SIMPLY DIVINE,"KWB’s Highlights:

Simply Divine is a full-service design firm that carefully selects beautiful events and celebrations with menus to dazzle the most discerning palates.
Simply Divine offers you unforgettable service through its innovative culinary approach that happens to be kosher.",,,,"https://images.squarespace-cdn.com/content/v1/57c48f97893fc047731e6979/1488169390772-I7HNINU3M0V6XAMMBMMR/IMG_4779.jpg?format=300w , https://images.squarespace-cdn.com/content/v1/57c48f97893fc047731e6979/1488169380128-W9QJK4RQ2GYQ4FI916N3/IMG_3544.jpg?format=300w",,,"Catering ,Food",,North America,,Florida,,,,,,,National Kosher Supervision,,,,(212) 541-7300,https://simplydivine.com/,jmarlow@simplydivine.com,,,,,,,,,,,,,,,,,,,,,,,,30/6/2022,30/6/2022,,,,
,Sushi Fussion,"KWB’s Highlights:

Sushi Fusion is a unique Kosher Japanese restaurant in New York
Sushi Fusion also has catering services.",,,,"https://scontent.fsal3-1.fna.fbcdn.net/v/t1.6435-9/38072084_414840109037413_147464631206543360_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=u1HPpU8rFR4AX_zZ-WE&_nc_ht=scontent.fsal3-1.fna&oh=00_AT9Wzy5BbT_fxQYCGN36qrE_BqGh6M98kTEBd-bxqA9b-g&oe=62E26632  , https://scontent.fsal3-1.fna.fbcdn.net/v/t1.6435-9/35971976_379396799248411_4109107572722630656_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=4vU0oXRKLDUAX-MUto1&_nc_ht=scontent.fsal3-1.fna&oh=00_AT-dDoMndo8EC4QJTfFTmst2Oim2MOku-2UQVk_PaMCavA&oe=62E37125, https://scontent.fsal3-1.fna.fbcdn.net/v/t1.6435-9/30739445_346993905822034_2336561543027621888_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=DPqmHqhjIu4AX_O35n9&_nc_ht=scontent.fsal3-1.fna&oh=00_AT8gxTUuymzyidRdha-kpmTHpFgYkM34Rbb7Csq8egqrLQ&oe=62E47B0A",,,"Restaurant,Catering ,Food",,North America,New York,Florida,New York,26 W 47th St,10036,"26 W 47th St, New York, NY 10036, United States",,,OK,,,https://www.ok.org/?page=restaurant-certificate&id=79849, +1 212-221-7480,https://sushifussion.com/26-west-47-street-new-york-ny-10036/#.XCLUKhZOnDs,,https://www.facebook.com/SushiFussionNY/?ref=page_internal,,,,CLOSED,,,10:00,18:00,,10:00,18:00,,10:00,18:00,,10:00,13:30,,closed,,,Closed,30/6/2022,30/6/2022,,,,
,Saba's Pizza,"Kosher Pizzeria in New York

KWB's Highlights:


Kosher pizzeria on the Upper East Side of New York.
At Saba's Pizza you will also find pizza, pasta, calzones, soups, salads, falafel, bourekas, french fries, and garlic knots.",,,,"https://scontent.fsal2-1.fna.fbcdn.net/v/t1.6435-9/62476937_2817103164973534_613785259351212032_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=7ani3WIG2mEAX95jL01&tn=sGCvmGK3yVxHokTC&_nc_ht=scontent.fsal2-1.fna&oh=00_AT9YBytfwcW1QYllQxlJoqk6FoeJeMsWxp2mGBnRMpyCcA&oe=62E39EF9 , https://scontent.fsal3-1.fna.fbcdn.net/v/t1.6435-9/66745395_2882649288418921_246259470403895296_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=HvRCOgyfeqoAX9DW5g2&_nc_ht=scontent.fsal3-1.fna&oh=00_AT80Y3WZEdpgWfBTUzMWwpL9t_IXSnyZmoS3YO_tA59UcQ&oe=62E23B35 , https://scontent.fsal2-1.fna.fbcdn.net/v/t31.18172-8/23215823_1950700508280475_4551028617905988876_o.jpg?_nc_cat=107&ccb=1-7&_nc_sid=9267fe&_nc_ohc=Zacey0buDWoAX-uB5Mi&_nc_ht=scontent.fsal2-1.fna&oh=00_AT8bprxieSlEqUgieCReXRnj7-GDB4A8Db49MKjb6IGNfQ&oe=62E4E9FE",,,"Restaurant,Food,Pizzeria",,North America,New York,Florida,New York,"1217 Lexington Ave,", 10028,"1217 Lexington Ave, New York, NY 10028, United States",,,Rabbi Aaron D. Mehlman,,,http://www.sabaspizzanyc.com/, +1 212-987-9130,http://www.sabaspizzanyc.com/,SabaspizzaNY@gmail.com,https://www.facebook.com/sabaspizzany/?ref=page_internal,http://instagram.com/sabaspizza,monday,,11:00,19:45,,11:00,19:45,,11:00,19:45,,11:00,19:45,,11:00,17:30,,closed,,,11:00,30/6/2022,30/6/2022,,,,
,Sushi Tokyo Chelsea,"Kosher Chinese Food Restaurant

KWB's Highlights:
At Sushi Tokyo, you will find the freshest and finest kosher sushi in the New York area.
Sushi Tokyo offers a catering service.
Sushi Tokyo offers a free delivery service.
",,,,"https://scontent.fsal2-1.fna.fbcdn.net/v/t39.30808-6/272982859_4837208053022680_5476480004837700287_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=a26aad&_nc_ohc=wTd0VT1V4-YAX-HOdoL&_nc_ht=scontent.fsal2-1.fna&oh=00_AT_5NXL5NNaFNJ2jVZs3-PgNR5CTyGBTEbNBFlpamL-Uwg&oe=62C302A0  , https://scontent.fsal2-1.fna.fbcdn.net/v/t39.30808-6/271443549_4723724507704369_2878680432165106843_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=a26aad&_nc_ohc=XExyxHcpEcQAX-550DR&_nc_ht=scontent.fsal2-1.fna&oh=00_AT9ycQZadjR4AjvtXN7O87zuMa5nqBAl2LFBbqM1MOPn0w&oe=62C1F480 , https://scontent.fsal2-1.fna.fbcdn.net/v/t1.6435-9/110145565_3184194464990722_2915462308120143899_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=9267fe&_nc_ohc=oug3dZgkNLIAX87-yT4&_nc_ht=scontent.fsal2-1.fna&oh=00_AT_U9Ti5LLwWgJKPXMiilL7TuaaNxlhjFC_69Cv30PSkwA&oe=62E4A5F3",,,"Restaurant,Food,Catering ",,North America,New York,Florida,New York,121 W 19th St,10011,"121 W 19th St, New York, NY 10011, United States",,,OK,,,https://www.ok.org/?page=restaurant-certificate&id=79414, +1 212-633-4330,http://sushitokyo.com/kosher-sushi-restaurant-catering-manhattan-nyc,GENERAL@SUSHITOKYO.COM,https://www.facebook.com/thesushitokyo,https://www.instagram.com/sushitokyo/,monday,,10:00,21:00,,10:00,21:00,,10:00,21:00,,10:00,21:00,,10:00,16:00,,closed,,,10:00,1/7/2022,1/7/2022,,,,
